,CHILI,H_N_tot,H_bed_depth,H_bulk_dens,H_carb_org,H_carb_tot,H_cec,H_clay,H_fcc,H_ph,H_sand,H_silt,H_stone,H_text_class,N,SANLC,SF,alpha,bare-coverfraction,bio_Pdq,bio_Pwq,bio_annP,bio_maxT,bio_minT,canopy_height,change_abs,change_norm,contrast,corr,cov,critwilt,crops-coverfraction,cti,dissimilarity,distance_roads,distance_settlements,distance_trans_lines,elevation,entropy,evi_summer,evi_winter,fieldcrit,grass-coverfraction,homogeneity,ksat,max_extent,maximum,mean,moss-coverfraction,occurrence,ormc,pielou,range,recurrence,roughness,satfield,sd,shannon,shrub-coverfraction,simpson,slope,snow-coverfraction,spi,stc,topD,tpi,transition,tree-coverfraction,tri,uniformity,urban-coverfraction,variance,vegtype_id,vrm,water-permanent-coverfraction,water-seasonal-coverfraction,wcavail,wcpf2,wcpf3,wcpf4-2,wcres,wcsat,wp,osm_water,seasonality,BurnDate,BurnDate_count
wcavail,-0.1816442783656862,0.2587377862860497,0.060740879982813474,-0.5423699451549764,0.3908615824768226,0.2552591735330712,0.014427259655300053,0.05102160655476808,0.04036946568014731,-0.20314169675889118,-0.3172116879985539,0.2822878271137008,-0.15856079318565125,-0.0937702247212698,-0.81626497558063,-0.046552200693239815,0.04193349632073919,-0.9555824280933253,-0.22962966185055642,0.6412544579459998,0.3564951423866865,0.45441257556755554,-0.2689769882821543,0.2706113387167647,0.29193301683903944,0.08691906769774935,0.27049540529683064,0.19740715791361022,0.06900863337280518,0.04893987067004896,0.9833100123099248,0.045804429041507895,-0.0010114449733140828,0.1679200231465137,-0.04545218006028961,0.04521421547850911,0.0058846166506939515,-0.3757154069223827,0.052065448207743205,0.48049411842129014,-0.050383529851397976,0.9795806616326794,0.059166925325747,-0.10564738013346056,-0.9182180199365773,-0.00235518598267326,-0.04639699753385202,0.6195757566434269,,-0.20083431011647912,0.4704732122861507,0.04398794841778321,0.18427142267109323,-0.24388822611423044,0.1461770670437563,-0.8426419471763993,0.18686626340956597,0.1100059046965819,-0.18764861545914718,0.0818285990422419,0.154999596322668,,0.010235421792274442,-0.2448637181775784,0.1849036748349402,-0.001320575530731066,0.32136742983471617,0.11614555249018542,0.14812246169281926,-0.043128936520453735,0.04402744998417068,0.18576265499787842,-0.497011827333294,0.11871656204730831,0.020850435478970107,0.08401073107891245,1.0,0.9913896698225415,0.9614284939650352,0.9314334369571934,,0.8792659349695658,0.06046438098873496,-0.12346559326217788,-0.31180619185133085,0.11904225480634752,0.1946426242690219
wcpf2,-0.16668181616745917,0.24853322472260553,0.056088334148501784,-0.5175605760866717,0.3474837619002553,0.2491201379415038,0.04795468424017723,0.05534593191845046,0.021928147508212533,-0.16657623094747856,-0.31891207726073206,0.30261207960098857,-0.1411967514402769,-0.08646994530558971,-0.881989633879242,-0.035127269102708344,0.04049003908229823,-0.9809860309816167,-0.22739492512771511,0.6103105617828299,0.30586587314905966,0.40787953393505366,-0.2249893680626009,0.2606482529771032,0.271152422475913,0.07695032250347456,0.29242943126793575,0.17609886654715762,0.06599564471868344,0.04267964144958431,0.9986150721017262,0.03452971708031329,0.010436662153036123,0.15370400691657718,-0.058673124283749795,0.05106498267222465,0.004366960468930217,-0.4242304123372942,0.0527758677952719,0.4522945285664275,-0.07532064054256359,0.9448845734120344,0.08160398397733078,-0.10071879625076419,-0.9216080868051215,-0.003105436774321314,-0.04576636419743869,0.5867798198680904,,-0.2469110957925309,0.3986718537987432,0.04109638460386205,0.16826772835183623,-0.2651781662606684,0.10727232709782705,-0.9036229634443359,0.17002183452662883,0.10584719620780353,-0.1892247239228914,0.07960923118050489,0.11581921782334434,,-0.000868729350047012,-0.2665644384299203,0.143570668684842,3.226074290524488e-07,0.3387003357817941,0.08891227934514892,0.10942603140782428,-0.043669282982473745,0.03807551287944388,0.16513725410883376,-0.4731365993565381,0.08836509159410635,0.00916236044668459,0.06921048239448775,0.9913896698225415,1.0,0.9891562065746078,0.9710591240941254,,0.8141512019368673,0.0502170578306906,-0.10322491233499564,-0.3526311599352909,0.09386855212073787,0.15295502024159188
wcpf3,-0.1461737052287977,0.2319697258777967,0.04961458870976327,-0.4789470801201571,0.2914050133499546,0.23679498398642684,0.0846817231159189,0.05904940493205327,0.0005086826394536943,-0.12173147995849642,-0.31403028933540494,0.319325056443439,-0.11868856919852665,-0.0760716546820995,-0.9376232329511253,-0.021525977905742375,0.03778542841497436,-0.9892835816543757,-0.21966068368513342,0.5624483507924178,0.24169034784048637,0.34632978372133716,-0.17010338776125808,0.2451204306137795,0.24237537010173396,0.05943419915778985,0.3073855505292991,0.14945355553473771,0.06121725050484374,0.03544854376794366,0.9953704752592546,0.02122692245748875,0.022859430322523955,0.13526155019237923,-0.07134523611458973,0.05680653166361195,0.0033553198767318944,-0.47089314187481357,0.05259845540450205,0.41031622053904493,-0.10206111460768502,0.8865639224497261,0.10496592213727442,-0.09351450364620124,-0.9058799067976998,-0.003892380244781493,-0.04431928743601451,0.5373154038916147,,-0.2967384674226658,0.31060628283179814,0.037075225352635535,0.14748163711713982,-0.2817259989943472,0.06174144018302233,-0.9537604933418257,0.14825909885771726,0.09931852267047105,-0.18687757981631084,0.0757116017164632,0.06982463222792491,,-0.013308152727756973,-0.28458755585044765,0.09462269213683104,0.0016686286943240279,0.34587556548446696,0.05626196517575879,0.06412277471364379,-0.043502670491763144,0.030873803372873914,0.13935271228891533,-0.4349167313877773,0.052584099572709014,-0.00396582293956963,0.051742009402273914,0.9614284939650352,0.9891562065746078,1.0,0.995573704130541,,0.7240727834465309,0.03783978870105906,-0.07784596550126995,-0.39122146652891576,0.06465712286718034,0.10387940235874822
wcpf4-2,-0.13199127354348406,0.21886260210113703,0.04502204771698711,-0.44928778284414095,0.25292566752020523,0.22690450365411147,0.10702565685808627,0.06087260674857349,-0.012636123831145827,-0.09243906707253242,-0.3078395063559032,0.32617983937224493,-0.10314781989456141,-0.06940456850693205,-0.9624993256133006,-0.012690677530085924,0.03619085535801209,-0.9835338138635766,-0.21330685320835224,0.526742757593126,0.1999842192435487,0.3049060885061678,-0.13479879941891335,0.23085691141339199,0.2210974461284135,0.04532905704400712,0.31016953200552183,0.12923980508060967,0.057562293936739506,0.029187051338654575,0.9819506060508919,0.012373596630763305,0.030796088167048728,0.12076743350434305,-0.0801197590536419,0.0595271433349889,0.001351461617874407,-0.4936655542716752,0.05166351650009233,0.38076308255341584,-0.11753449997919034,0.8394177481448362,0.11900306104339943,-0.08712336102002959,-0.8866927543712436,-0.004296176633950837,-0.04254256168437917,0.5008901444165974,,-0.3254877088767753,0.2498670449457878,0.03388524134997035,0.13145505904210297,-0.28493106423275033,0.031554358255055245,-0.974507582996757,0.13157856203922164,0.09343109796616281,-0.18372099269638587,0.0719041985118655,0.03921584755408436,,-0.02129716152159701,-0.2942425432836698,0.06180985685394573,0.00245906409752103,0.3414491468700317,0.03522309750171679,0.03399019258826778,-0.04265725266375542,0.025518829102262223,0.12005506916968808,-0.40850993762472265,0.029131051567779474,-0.012689623347287226,0.03890991656055546,0.9314334369571934,0.9710591240941254,0.995573704130541,1.0,,0.6590443481960503,0.029215822819918108,-0.0583836270629551,-0.4077567072303264,0.04546960550231014,0.07278522810393569
wcres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wcsat,-0.20925977176604996,0.2479411381059277,0.07872577671326715,-0.5584139245209346,0.48339296109697233,0.22641943736503514,-0.1330799771502495,0.005299284612403135,0.09418347477282213,-0.33096615956114694,-0.24326742917543986,0.15570933305762832,-0.22202222250407738,-0.10098447883692506,-0.44791400816749066,-0.09417072759850047,0.03128183344478608,-0.7044649156290371,-0.20579424749817973,0.6436650828051365,0.47935668592759817,0.5479822033686477,-0.38903007941712775,0.3323453062419392,0.3447555830736582,0.0990516759639329,0.20252299279648936,0.24150403384168403,0.07034538893736339,0.055193959698329326,0.7839847766956419,0.072953381194756,-0.04404114241300238,0.1906310890980599,0.020095631921833702,0.01559852165371451,0.01749629542023437,-0.13944976203925627,0.04223093678139751,0.5451469373668136,0.0601972231401911,0.9504074121596737,-0.04091102062454138,-0.1059871938966769,-0.7624442242398808,-0.0029244756228048417,-0.04091847679072241,0.6590208002139774,,-0.08714366046440093,0.6467217618473333,0.05303907535443153,0.20938256311018863,-0.1784877066607031,0.25504582799689046,-0.48698276055324596,0.21556578270608637,0.10752754991066121,-0.15831222704722261,0.07959067557898702,0.26394311651067615,,0.035067796508571884,-0.20197725174425335,0.2964241634925731,-0.006132183938548577,0.2677372055258468,0.22776021539380212,0.2559844943271222,-0.035910226654076095,0.05425323438700906,0.2296385392100291,-0.48806773237251777,0.20143186567945945,0.05064930602465462,0.11372719119980769,0.8792659349695658,0.8141512019368673,0.7240727834465309,0.6590443481960503,,1.0,0.0862803269030903,-0.15979321875130356,-0.20113862003945698,0.15906263265392295,0.33543971623988655
wp,0.0268470205013798,0.03175336431242166,-9.053703766741929e-05,-0.025529317294817125,0.007270367781609641,0.01261478842338675,-0.011202971986208463,0.007137038905506042,0.010189579395687492,0.00867432778010355,-0.010396066009481815,0.027203605075693606,-0.01885864079668378,-0.023638125060129137,-0.002561581136260739,0.0349640083753424,-0.04471826530899,-0.03364407194324914,0.11214901509118656,-0.050276995363910046,-0.04018193011798752,-0.03759174857647451,0.038373962411689166,0.007150126712178172,0.034229832208418715,0.0851903422472519,-0.01769419957653661,0.1802970528443333,0.00652392720702827,0.17522552456455925,0.04618428278049795,0.030763571107987615,0.07067332394561822,0.16528115359669548,-0.014813640187871128,-0.04175191640272974,-0.034747829155290615,-0.058221699097391666,0.04543040716909648,-0.04436994211875894,0.01624282321531957,0.07380686201335036,-0.04417803922208001,-0.11072647803364266,-0.002321991395908544,0.19923512180063327,-0.05061795432796315,-0.038146576113774415,,0.17094707182200708,0.1840845907111786,0.05073836806562295,0.1565490175585814,0.11420044370965354,0.029821799550332456,-0.011936699618155959,0.16545313632493105,0.10240841086162303,-0.014946166650726764,0.08073388141301964,0.030005064919402268,,0.13190105594112725,-0.014170238911025331,0.03702916584461005,-0.01607846066870713,-0.1346281893999617,0.026387444288472235,0.030206185117606796,-0.042793937935655946,0.02885237280804735,0.15795898549207338,0.018888857992990622,0.01730694893591042,0.20622682296728947,0.20889840723008943,0.06046438098873496,0.0502170578306906,0.03783978870105906,0.029215822819918108,,0.0862803269030903,1.0,-0.15873036443633604,0.1125767890556501,-0.023117602906985113,-0.03185748048144333
osm_water,0.0030547270719613532,-0.023035586135766072,0.007700042836361518,-0.0033964976268520235,0.06816454046464605,0.0559160883779661,0.05644981705309873,-0.020602382968416842,-0.006066847107884058,-0.04913374528042755,-0.04094726581475996,-0.1260648859029827,0.019151791350764637,0.09570359347937361,0.0033556046618029773,-0.12447622744785092,0.14365017277959233,0.06432532734221742,-0.38394154305692774,0.20716795918074596,0.12773448423342215,0.1361373032060261,-0.12007640119449423,0.1017390762981648,-0.001962456932205226,-0.26725867419162214,-0.30560920565284994,-0.38878527899137605,-0.046112066737002036,-0.4421971223234544,-0.09629963292533793,-0.23172398000873107,-0.39109569751885687,-0.4459424521590466,0.11438389800307712,0.20394645506892517,0.14118560764382648,0.20720337346665899,-0.2629840342756776,0.1790211534308348,-0.05851843033781752,-0.14628237626963658,0.14312774135793213,0.40764134222601056,-0.05466958055707177,-0.039023584048321985,0.25903227836357184,0.07924472642469226,,-0.059027217832782745,-0.29604240808515264,-0.2023402127656568,-0.4339027872362316,0.02311241981947538,-0.04773057565011364,0.02563994212992113,-0.43284267763590845,-0.38381885109659275,0.18452985528126215,-0.33179294502233253,-0.04323895705696824,,-0.2524261699878588,0.0784686140726322,-0.08186907855118666,0.03976353517756815,-0.11624479548323008,-0.043354419939356716,-0.05252041719157455,0.23656644490646397,-0.13341437466673461,-0.33873527316205226,-0.07819015879406901,-0.023965720012757322,-0.16714334968285446,-0.3025961583473637,-0.12346559326217788,-0.10322491233499564,-0.07784596550126995,-0.0583836270629551,,-0.15979321875130356,-0.15873036443633604,1.0,0.004933873710417123,0.08777250870639733,0.125961881507982
seasonality,0.1382424009290638,-0.011334690316510819,-0.14472603819082167,0.2046015033940273,-0.2123144608785265,-0.13033370115960094,0.07908776870661222,0.17346094175931906,0.08186125926097204,0.25455952990793845,0.07437680174433446,-0.11799405016662314,0.29452388154458914,-0.12098812536836638,0.3888966652096713,0.04563315304472625,0.0884202290872864,0.4002398154622869,0.3212111441177827,-0.48139862775171244,-0.3321744530179755,-0.38185397421059053,0.3160782157338284,0.0733128659523421,-0.25973751980705595,0.32214706754963934,-0.31816716882309937,-0.07626638664742125,0.05958421647605582,0.07818344230983185,-0.36638143570427456,-0.026673749786690237,0.006159188179999148,-0.07284832589778475,0.32475867183898227,0.049305100404044726,0.23630161045467252,0.03801540795135499,-0.004280259986550539,-0.3714510917773741,-0.1632833272154398,-0.2512437176512252,-0.050548278259502,0.05309575953218095,0.46231062091903774,0.06894315240565436,-0.020500183304548652,-0.3479512997614596,,0.8445437961143655,0.09061839412470737,0.006551443131960116,-0.029354331334464218,0.6560204449652202,0.15282383649975007,0.3916562721100238,-0.03902112685768267,0.025541337730121762,0.10128116190340171,0.029529658179995276,0.13985900155152162,,0.316059439986498,0.1290438798055856,0.13206975022411435,-0.0714777182793885,-0.512043189940033,-0.2166958502491425,0.144762790973679,-0.017443879935117028,-0.11838452209462837,-0.06461286627624506,0.42647374507652797,0.13752141396335457,0.4802688908973182,0.29671444041776096,-0.31180619185133085,-0.3526311599352909,-0.39122146652891576,-0.4077567072303264,,-0.20113862003945698,0.1125767890556501,0.004933873710417123,1.0,-0.006819154034407896,0.050579138514780325
BurnDate,-0.06525827954894041,0.17022727456231315,-0.08469607975480217,-0.20119450423809634,0.24989810759237271,0.13780983581422018,0.05690843601245011,0.14968654021959302,0.10600935466640761,-0.04994180613493208,-0.19009379763040413,0.044207446575099806,0.11318799129250584,-0.09463289804883093,-0.025563855035276722,0.04621699223232484,0.10243260131318434,-0.09357467509699899,-0.1674677790521729,0.27650230087319755,0.16525818640969706,0.2115064624481275,-0.11376650130634879,0.03837012395329161,-0.012552703472619539,-0.08408542246896601,0.006138652185149556,-0.051248719611404904,0.00453152870561492,-0.051214507386464596,0.08383828777564442,0.023402281907480282,-0.10571957073456519,-0.04174980565249444,0.061803674474322695,0.08215317826060416,-0.0492226126840928,0.0905563395745977,-0.012710703218265867,0.04435019192720534,-0.03572094239099858,0.15491238284319436,0.05320243819392398,0.02530757255264553,-0.13094613792908888,,0.006782978141731219,0.09288157323745008,,-0.12485427327363775,0.17949762294910257,-0.014533178222006355,-0.03707095151973097,0.08170743298909024,0.17323170741041816,-0.03039819209455388,-0.03654719943325218,-0.015075445184501999,-0.05050589035474651,-0.012729238617242991,0.17307052861080896,,-0.04155698617817017,0.07235706670747848,0.18921833653926087,0.009079893827478352,-0.03857705336532056,-0.0267896736762622,0.17130489439523505,0.007973950089097976,0.012015571018060398,-0.051571651745236737,-0.07208550140370268,0.13202858440078402,-0.028196420406845165,-0.0665154391815837,0.11904225480634752,0.09386855212073787,0.06465712286718034,0.04546960550231014,,0.15906263265392295,-0.023117602906985113,0.08777250870639733,-0.006819154034407896,1.0,0.4416771417257382
BurnDate_count,-0.08333347176462456,0.1987525957292901,0.006438938722110958,-0.4387076492403312,0.5281135150908971,0.2116214690484545,-0.09742054968445861,0.16534821410691675,0.19705812651618718,-0.25483299813666993,-0.262440356603629,-0.07884473755313333,-0.0845228333788125,-0.22111718826593388,0.01373276772582001,-0.053563041977201416,0.2220035241620356,-0.10704000605864224,-0.3012013163081572,0.5571906786066694,0.4011340164230138,0.4924933716522295,-0.37164424421816444,0.4740378258068012,0.09161086906966025,-0.07014576730056707,-0.09864893504167525,-0.11213172522562881,0.0297663324375099,-0.16827821772815565,0.13519403524294454,0.05536700304917027,-0.20755284264169277,-0.1143846526428068,0.09702564209179862,0.06266759344845033,-0.022893892323069508,0.3869563368389198,-0.05901202907863364,0.3385608073378107,-0.11788403284023655,0.25550759622331665,0.04691604196000045,0.09339195170414896,-0.2672306478569792,,0.045207586189496524,0.3412980993086084,,0.037326560983100034,0.37700797495105837,-0.035400423040000344,-0.0994091545272179,0.046308724765569645,0.2223358581350187,0.0025071535403011955,-0.09808195155370414,-0.06932592457778694,-0.13928507048581779,-0.06100127484094147,0.2294631285345866,,-0.055021842183897815,-0.005452023475647816,0.27180443351156564,0.013325038478215518,-0.17211955071487622,0.09705267914400109,0.2212589729550499,0.04733784173984418,0.0035397907719554294,-0.0951363704536463,-0.2320328025847163,0.11068097303308157,-0.025674568678064336,-0.08236301210441634,0.1946426242690219,0.15295502024159188,0.10387940235874822,0.07278522810393569,,0.33543971623988655,-0.03185748048144333,0.125961881507982,0.050579138514780325,0.4416771417257382,1.0
